YEAR,MONTH,DAY,TMAX (°C),TMIN (°C),PRCP (mm)
2088,8,4,39.172,22.564,0.0
2088,8,5,40.121,24.169,0.0
2088,8,6,38.935,24.438,0.0
2088,8,7,38.283,26.297,0.0
2088,8,8,38.415,26.725,0.0
2088,8,9,37.872,26.367,0.0
2088,8,10,37.884,25.492,0.0
2088,8,11,38.973,25.128,0.0
2088,8,12,39.086,23.055,0.0
2088,8,13,38.677,25.087,0.0
2088,8,14,39.334,26.094,0.0
2088,8,15,37.782,25.3,0.0
2088,8,16,37.955,26.503,0.0
2088,8,17,38.856,25.696,0.0
2088,8,18,39.344,23.267,0.0
2088,8,19,40.025,20.922,0.0
2088,8,20,42.545,23.453,0.0
2088,8,21,42.524,25.462,0.0
2088,8,22,41.451,28.388,0.0
2088,8,23,42.006,26.452,0.0
2088,8,24,41.401,27.716,0.0
2088,8,25,41.113,27.144,0.0
2088,8,26,38.905,24.837,0.0
2088,8,27,38.656,24.353,0.0
2088,8,28,38.636,24.437,0.0
2088,8,29,38.773,23.339,0.0
2088,8,30,37.782,24.689,0.0
2088,8,31,37.736,24.427,0.0
2088,9,1,38.869,23.458,0.0
2088,9,2,39.803,20.96,0.0
2088,9,3,39.003,23.795,0.0
2088,9,4,41.168,26.443,0.0
2088,9,5,38.959,22.313,0.0
2088,9,6,41.223,27.302,8.139
2088,9,7,38.399,25.409,0.0
2088,9,8,37.546,22.326,0.0
2088,9,9,38.391,24.684,0.0
2088,9,10,40.803,29.299,0.0
2088,9,11,34.878,24.923,0.0
2088,9,12,35.208,24.457,0.0
2088,9,13,34.595,24.854,0.0
2088,9,14,35.233,25.757,0.0
2088,9,15,37.034,25.037,0.0
2088,9,16,37.561,27.22,0.0
2088,9,17,38.124,27.732,0.0
2088,9,18,38.726,32.058,0.0
2088,9,19,38.005,28.326,6.268
2088,9,20,36.412,27.639,2.911
2088,9,21,23.816,13.621,0.0
2088,9,22,22.731,12.26,17.325
2088,9,23,23.697,12.054,38.465
2088,9,24,14.993,10.839,20.067
2088,9,25,23.72,14.162,0.0
2088,9,26,33.227,17.926,0.0
2088,9,27,34.54,20.579,0.0
2088,9,28,34.802,20.677,0.0
2088,9,29,33.855,22.252,0.0
2088,9,30,37.283,23.835,0.0
2088,10,1,38.678,26.261,0.0
2088,10,2,36.149,25.092,0.0
2088,10,3,34.294,25.788,0.0
2088,10,4,36.119,23.512,38.465
2088,10,5,32.282,21.566,23.944
2088,10,6,33.266,20.167,0.0
2088,10,7,33.394,21.219,0.0
2088,10,8,33.05,22.021,0.0
2088,10,9,36.109,22.019,0.0
2088,10,10,32.375,19.823,0.0
2088,10,11,34.367,15.645,0.0
2088,10,12,37.68,19.014,0.0
2088,10,13,35.575,23.796,0.0
2088,10,14,36.023,22.896,0.0
2088,10,15,39.26,19.684,0.0
2088,10,16,35.624,12.312,0.0
2088,10,17,27.804,12.061,0.0
2088,10,18,30.589,4.808,0.0
2088,10,19,29.097,8.771,0.0
2088,10,20,29.023,10.951,0.0
2088,10,21,33.746,13.605,0.0
2088,10,22,34.882,18.458,0.0
2088,10,23,36.03,16.111,0.0
2088,10,24,34.16,18.385,0.0
2088,10,25,32.621,18.425,0.0
2088,10,26,32.857,21.115,0.0
2088,10,27,33.366,17.431,0.49
2088,10,28,33.599,13.302,0.0
2088,10,29,34.289,12.634,2.449
2088,10,30,16.741,0.539,20.298
2088,10,31,8.16,4.873,18.662
2088,11,1,8.647,2.456,7.802
2088,11,2,12.943,0.268,0.0
2088,11,3,13.837,4.698,0.652
2088,11,4,14.432,11.126,0.955
2088,11,5,19.366,10.136,0.013
2088,11,6,15.436,2.54,0.0
2088,11,7,12.969,3.561,2.696
2088,11,8,11.718,2.16,3.865
2088,11,9,14.316,0.943,0.0
2088,11,10,12.473,1.91,0.0
2088,11,11,21.68,7.902,0.0
2088,11,12,30.348,14.629,1.231
2088,11,13,29.734,20.653,0.0
2088,11,14,24.69,8.788,0.0
2088,11,15,20.26,2.498,0.0
2088,11,16,16.331,6.625,0.0
2088,11,17,20.044,5.132,0.0
2088,11,18,19.353,8.272,0.0
2088,11,19,21.493,16.717,0.447
2088,11,20,25.591,14.232,5.177
2088,11,21,25.152,16.26,11.665
2088,11,22,17.308,1.069,0.0
2088,11,23,19.12,4.118,0.0
2088,11,24,23.511,11.152,0.0
2088,11,25,30.855,14.924,0.142
2088,11,26,28.867,22.584,0.625
2088,11,27,24.407,15.619,1.26
2088,11,28,18.643,2.057,0.0
2088,11,29,13.233,1.888,0.0
2088,11,30,12.898,4.697,0.07
2088,12,1,12.5,4.244,0.029
2088,12,2,10.385,7.37,1.114
2088,12,3,11.987,5.7,1.833
2088,12,4,11.31,-0.755,10.641
2088,12,5,11.313,5.854,0.328
2088,12,6,18.692,-0.009,0.0
2088,12,7,23.55,9.645,0.0
2088,12,8,17.469,3.918,0.0
2088,12,9,17.651,-1.441,0.0
2088,12,10,16.76,6.733,0.0
2088,12,11,18.643,3.329,0.0
2088,12,12,16.847,5.165,0.0
2088,12,13,15.381,7.101,0.0
2088,12,14,9.505,-0.204,2.854
2088,12,15,9.128,2.329,0.485
2088,12,16,8.413,0.8,0.0
2088,12,17,7.335,-0.678,0.0
2088,12,18,7.077,-4.358,0.0
2088,12,19,12.826,-3.763,0.0
2088,12,20,9.221,1.836,8.036
2088,12,21,8.25,-0.85,7.886
2088,12,22,13.861,-2.427,0.0
2088,12,23,17.521,3.982,0.0
2088,12,24,16.668,4.955,0.0
2088,12,25,15.979,4.651,0.478
2088,12,26,14.368,8.889,0.0
2088,12,27,15.088,5.273,0.0
2088,12,28,9.693,-2.555,0.0
2088,12,29,14.708,4.172,0.0
2088,12,30,11.036,0.042,0.0
2088,12,31,5.472,-6.553,0.0
2089,1,1,2.354,-8.496,0.0
2089,1,2,0.72,-10.008,0.0
2089,1,3,1.674,-8.589,0.0
2089,1,4,2.84,-3.55,0.361
2089,1,5,6.564,-7.832,0.0
2089,1,6,6.555,-5.346,0.0
2089,1,7,5.607,-4.542,0.0
2089,1,8,14.663,-2.119,0.0
2089,1,9,17.428,4.151,0.0
2089,1,10,11.738,-6.445,0.0
2089,1,11,8.324,-5.216,0.0
2089,1,12,20.123,3.835,0.662
2089,1,13,9.275,-7.055,0.0
2089,1,14,3.937,-9.6,0.0
2089,1,15,5.34,1.124,0.572
2089,1,16,6.326,-2.5,0.0
2089,1,17,4.987,-5.286,0.0
2089,1,18,4.185,-2.635,0.0
2089,1,19,13.69,2.166,0.0
2089,1,20,22.048,10.871,0.1
2089,1,21,19.512,12.581,0.312
2089,1,22,10.683,5.455,3.233
2089,1,23,8.373,-0.648,1.894
2089,1,24,11.843,-0.184,0.0
2089,1,25,19.768,8.394,0.0
2089,1,26,15.929,7.055,8.07
2089,1,27,10.431,5.248,0.501
2089,1,28,6.77,-1.448,0.083
2089,1,29,10.425,-4.96,0.0
2089,1,30,10.172,-5.183,0.0
2089,1,31,14.057,-3.123,0.0
2089,2,1,18.133,3.56,0.0
2089,2,2,19.788,7.493,0.0
2089,2,3,21.525,8.717,0.0
2089,2,4,19.943,7.757,0.365
2089,2,5,20.23,11.928,0.15
2089,2,6,16.74,4.26,0.0
2089,2,7,15.072,2.117,0.0
2089,2,8,21.085,4.471,0.0
2089,2,9,17.392,5.895,0.0
2089,2,10,15.197,0.905,0.0
2089,2,11,20.846,-2.392,0.0
2089,2,12,25.898,1.63,0.0
2089,2,13,22.996,6.734,0.0
2089,2,14,22.131,1.318,0.0
2089,2,15,18.33,6.671,0.0
2089,2,16,19.588,-3.0,0.0
2089,2,17,26.745,6.393,0.0
2089,2,18,21.742,9.343,0.0
2089,2,19,21.661,3.419,0.0
2089,2,20,19.405,7.231,0.22
2089,2,21,17.822,-0.7,0.0
2089,2,22,17.217,0.156,0.0
2089,2,23,26.119,10.678,0.0
2089,2,24,26.086,12.806,0.0
2089,2,25,26.275,6.886,0.143
2089,2,26,24.989,8.975,0.0
2089,2,27,26.91,4.489,0.0
2089,2,28,29.288,14.037,0.083
2089,3,1,24.873,7.129,0.0
2089,3,2,23.643,7.119,0.0
2089,3,3,14.222,6.325,7.355
2089,3,4,11.978,-4.079,25.973
2089,3,5,10.666,-3.313,10.509
2089,3,6,6.508,-7.536,0.0
2089,3,7,13.457,-1.126,0.0
2089,3,8,21.353,7.302,0.0
2089,3,9,24.228,6.142,0.0
2089,3,10,25.889,15.525,0.0
2089,3,11,25.464,15.681,0.0
2089,3,12,30.926,18.434,0.717
2089,3,13,27.657,13.146,6.98
2089,3,14,28.486,17.059,0.071
2089,3,15,33.055,19.877,0.0
2089,3,16,30.779,18.149,0.0
2089,3,17,24.242,0.215,0.572
2089,3,18,13.908,6.539,6.639
2089,3,19,24.082,10.259,2.596
2089,3,20,33.172,18.68,0.0
2089,3,21,30.411,16.562,0.008
2089,3,22,35.352,20.189,0.0
2089,3,23,31.365,20.567,0.0
2089,3,24,26.312,20.604,1.113
2089,3,25,29.414,18.521,1.876
2089,3,26,27.374,14.975,14.173
2089,3,27,28.556,18.013,5.782
2089,3,28,32.384,20.26,0.0
2089,3,29,28.871,14.25,0.0
2089,3,30,19.468,2.237,0.0
2089,3,31,22.184,6.054,0.0
2089,4,1,25.678,11.714,8.257
2089,4,2,24.056,1.98,2.405
2089,4,3,14.704,6.496,0.28
2089,4,4,18.286,1.366,0.0
2089,4,5,16.662,-4.735,0.0
2089,4,6,5.699,-11.098,0.0
2089,4,7,12.624,-5.828,0.0
2089,4,8,16.835,4.983,0.0
2089,4,9,18.339,5.887,0.0
2089,4,10,23.01,10.794,0.279
2089,4,11,21.994,11.975,11.726
2089,4,12,23.182,13.311,3.315
2089,4,13,26.06,15.974,7.676
2089,4,14,26.429,14.547,8.082
2089,4,15,27.655,16.751,7.762
2089,4,16,32.619,16.492,0.0
2089,4,17,32.376,17.854,0.0
2089,4,18,30.476,17.411,0.0
2089,4,19,26.723,15.22,0.146
2089,4,20,31.781,15.613,4.844
2089,4,21,36.207,23.285,0.113
2089,4,22,34.814,19.281,10.296
2089,4,23,30.197,19.951,10.043
2089,4,24,27.412,17.115,6.605
2089,4,25,33.437,18.166,0.0
2089,4,26,31.072,21.185,0.0
2089,4,27,26.694,19.03,13.301
2089,4,28,21.182,10.083,8.7
2089,4,29,16.763,7.467,0.396
2089,4,30,20.919,5.308,0.0
2089,5,1,21.885,5.897,0.0
2089,5,2,24.571,9.667,0.435
2089,5,3,19.07,11.454,14.867
2089,5,4,19.048,12.515,11.156
2089,5,5,21.06,10.149,0.0
2089,5,6,23.979,6.374,0.0
2089,5,7,26.646,8.143,0.0
2089,5,8,32.77,11.665,0.0
2089,5,9,35.49,19.598,0.0
2089,5,10,37.298,24.632,0.06
2089,5,11,33.995,23.295,3.906
2089,5,12,38.693,20.494,0.0
2089,5,13,40.365,25.698,0.0
2089,5,14,41.642,29.315,0.0
2089,5,15,35.837,26.801,0.0
2089,5,16,33.849,23.418,1.689
2089,5,17,38.527,22.058,2.898
2089,5,18,38.816,23.172,0.0
2089,5,19,38.735,19.877,0.0
2089,5,20,39.029,21.668,0.0
2089,5,21,40.632,19.178,0.0
2089,5,22,39.797,24.281,0.649
2089,5,23,38.041,21.499,0.0
2089,5,24,37.425,18.788,0.0
2089,5,25,37.102,21.43,0.0
2089,5,26,38.472,24.567,4.46
2089,5,27,37.505,24.438,2.342
2089,5,28,38.373,25.037,14.907
2089,5,29,38.368,23.711,0.097
2089,5,30,41.08,24.028,0.0
2089,5,31,42.084,27.763,2.136
2089,6,1,34.463,25.612,6.62
2089,6,2,31.909,23.699,14.039
2089,6,3,34.649,23.559,3.761
2089,6,4,36.665,22.733,0.606
2089,6,5,37.886,25.697,0.766
2089,6,6,38.36,26.076,0.653
2089,6,7,38.969,26.326,0.232
2089,6,8,35.944,26.694,3.339
2089,6,9,33.954,25.22,33.139
2089,6,10,32.692,25.195,34.769
2089,6,11,31.243,24.859,28.829
2089,6,12,33.379,26.408,28.541
2089,6,13,33.616,25.961,10.354
2089,6,14,34.741,25.174,13.263
2089,6,15,37.353,26.421,0.23
2089,6,16,39.296,28.559,0.35
2089,6,17,37.793,28.912,8.181
2089,6,18,35.284,19.511,58.382
2089,6,19,28.459,21.324,8.268
2089,6,20,32.282,22.622,0.0
2089,6,21,34.116,24.47,0.0
2089,6,22,35.576,24.953,0.0
2089,6,23,35.087,24.796,0.296
2089,6,24,33.435,25.513,2.872
2089,6,25,35.731,24.062,3.856
2089,6,26,35.383,26.046,0.0
2089,6,27,36.481,25.093,0.0
2089,6,28,38.003,23.947,0.0
2089,6,29,39.006,26.913,0.0
2089,6,30,39.407,22.937,0.0
2089,7,1,39.57,23.857,0.0
2089,7,2,41.517,25.111,0.0
2089,7,3,41.293,23.443,0.0
2089,7,4,42.736,25.493,0.0
2089,7,5,42.757,26.694,0.0
2089,7,6,43.819,26.87,2.45
2089,7,7,43.173,29.269,0.54
2089,7,8,42.317,29.297,0.196
2089,7,9,42.942,29.678,0.0
2089,7,10,42.98,29.521,0.0
2089,7,11,43.153,28.385,0.0
2089,7,12,44.5,28.439,0.0
2089,7,13,46.712,29.236,0.0
2089,7,14,44.227,28.433,0.0
2089,7,15,45.747,29.839,0.0
2089,7,16,42.581,27.422,0.0
2089,7,17,38.325,26.592,0.0
2089,7,18,39.942,28.423,0.0
2089,7,19,40.65,27.819,0.326
2089,7,20,41.11,27.393,0.0
2089,7,21,41.786,27.447,0.0
2089,7,22,42.248,27.014,0.0
2089,7,23,42.679,27.348,0.0
2089,7,24,42.47,27.103,0.0
2089,7,25,41.957,27.06,0.0
2089,7,26,42.084,28.457,0.0
2089,7,27,43.647,28.251,0.0
2089,7,28,42.043,27.485,0.0
2089,7,29,41.534,28.098,0.0
2089,7,30,40.774,28.018,0.0
2089,7,31,41.113,24.726,0.0
2089,8,1,42.293,28.405,0.0
2089,8,2,42.576,28.363,0.0
2089,8,3,44.328,30.248,0.0
2089,8,4,44.438,28.772,0.244
2089,8,5,44.337,30.754,0.317
2089,8,6,41.75,26.717,0.0
2089,8,7,39.192,27.146,0.0
2089,8,8,37.972,27.624,1.657
2089,8,9,36.744,26.651,4.267
2089,8,10,38.637,25.985,0.268
2089,8,11,38.237,25.324,0.0
2089,8,12,38.392,26.853,0.0
2089,8,13,37.349,26.665,0.0
2089,8,14,37.727,25.382,0.898
2089,8,15,38.061,23.034,0.034
2089,8,16,43.818,25.19,1.187
2089,8,17,44.756,28.209,3.018
2089,8,18,44.918,28.712,0.0
2089,8,19,44.462,28.696,0.0
2089,8,20,41.382,27.583,0.0
2089,8,21,42.011,25.827,0.0
2089,8,22,42.047,27.209,0.0
2089,8,23,43.284,24.274,0.0
2089,8,24,44.565,25.675,0.0
2089,8,25,44.497,29.739,0.393
2089,8,26,41.145,27.516,0.0
2089,8,27,43.247,24.452,0.0
2089,8,28,45.777,27.742,0.0
2089,8,29,46.751,28.471,0.0
2089,8,30,46.912,27.108,0.001
2089,8,31,46.509,26.697,0.025
2089,9,1,44.959,25.14,0.0
2089,9,2,45.21,23.954,0.0
2089,9,3,45.678,26.014,0.015
2089,9,4,46.316,26.734,0.0
2089,9,5,45.009,24.667,0.0
2089,9,6,44.376,23.481,0.0
2089,9,7,45.489,24.729,0.0
2089,9,8,42.842,22.244,0.0
2089,9,9,44.572,28.779,0.318
2089,9,10,42.512,29.194,0.347
2089,9,11,36.179,21.855,0.0
2089,9,12,32.961,15.921,5.327
2089,9,13,34.723,15.807,2.784
2089,9,14,36.083,17.278,2.166
2089,9,15,35.479,19.163,0.695
2089,9,16,36.144,16.046,0.0
2089,9,17,37.299,21.811,0.0
2089,9,18,38.87,25.7,1.709
2089,9,19,41.517,24.192,2.152
2089,9,20,42.783,28.884,1.168
2089,9,21,37.558,23.913,0.0
2089,9,22,35.413,22.082,0.0
2089,9,23,36.823,23.647,0.0
2089,9,24,37.046,23.145,0.0
2089,9,25,35.272,21.695,0.0
2089,9,26,35.018,23.596,0.0
2089,9,27,30.791,21.413,5.985
2089,9,28,31.978,22.935,63.874
2089,9,29,26.904,21.223,34.158
2089,9,30,26.517,21.743,8.514
2089,10,1,33.582,21.84,0.0
2089,10,2,31.836,20.608,0.0
2089,10,3,32.76,18.609,0.0
2089,10,4,33.48,18.147,0.0
2089,10,5,33.61,19.317,0.0
2089,10,6,33.229,19.179,0.0
2089,10,7,33.964,19.869,0.0
2089,10,8,34.591,19.533,0.0
2089,10,9,35.329,17.011,0.0
2089,10,10,35.956,17.18,0.0
2089,10,11,37.055,17.458,0.0
2089,10,12,36.909,19.816,0.0
2089,10,13,37.931,21.112,0.0
2089,10,14,39.091,21.604,0.0
2089,10,15,37.358,19.502,0.0
2089,10,16,38.287,21.156,0.0
2089,10,17,37.403,20.477,0.0
2089,10,18,30.945,17.549,0.0
2089,10,19,25.727,14.477,0.0
2089,10,20,24.173,10.47,0.0
2089,10,21,25.437,5.669,0.0
2089,10,22,26.548,3.982,0.0
2089,10,23,28.888,9.756,0.0
2089,10,24,25.547,6.999,0.0
2089,10,25,22.024,0.433,0.0
2089,10,26,21.118,7.976,0.046
2089,10,27,16.428,9.693,0.757
2089,10,28,35.196,17.258,0.0
2089,10,29,25.839,11.094,0.078
2089,10,30,18.7,5.593,0.449
2089,10,31,22.312,0.193,0.0
2089,11,1,26.025,10.469,0.0
2089,11,2,26.72,13.355,0.0
2089,11,3,31.588,14.372,0.0
2089,11,4,33.102,23.166,0.0
2089,11,5,29.323,16.714,0.0
2089,11,6,31.518,18.284,0.0
2089,11,7,27.325,17.343,7.326
2089,11,8,26.098,22.429,17.191
2089,11,9,25.393,21.396,42.468
2089,11,10,25.333,21.268,73.337
2089,11,11,24.79,18.195,3.298
2089,11,12,28.952,18.869,0.0
2089,11,13,17.987,5.443,0.0
2089,11,14,17.365,5.627,2.104
2089,11,15,16.594,12.555,21.078
2089,11,16,15.433,8.932,4.949
2089,11,17,18.578,12.119,10.586
2089,11,18,16.832,10.133,7.828
2089,11,19,18.505,5.539,0.0
2089,11,20,21.953,5.874,0.0
2089,11,21,18.525,0.866,0.0
2089,11,22,13.998,-3.207,0.0
2089,11,23,17.729,-0.74,0.0
2089,11,24,18.465,5.044,0.0
2089,11,25,24.21,8.828,0.0
2089,11,26,23.092,12.766,0.349
2089,11,27,24.451,15.97,0.632
2089,11,28,30.603,18.186,0.669
2089,11,29,30.547,24.325,1.242
2089,11,30,28.333,24.962,24.152
2089,12,1,24.7,12.079,13.686
2089,12,2,17.614,1.956,1.609
2089,12,3,19.972,4.423,0.0
2089,12,4,23.54,12.125,0.0
2089,12,5,20.258,12.064,0.0
2089,12,6,22.186,7.91,0.0
2089,12,7,22.89,10.733,0.0
2089,12,8,28.217,12.426,0.815
2089,12,9,26.256,21.492,1.723
2089,12,10,24.528,8.99,0.0
2089,12,11,10.217,-2.244,0.0
2089,12,12,9.258,-4.927,0.0
2089,12,13,3.511,-4.212,0.0
2089,12,14,4.302,-6.821,0.0
2089,12,15,7.328,-6.124,0.0
2089,12,16,6.063,-2.075,0.0
2089,12,17,7.666,3.662,6.408
2089,12,18,6.285,4.479,16.523
2089,12,19,8.34,1.188,1.416
2089,12,20,10.421,-0.032,0.0
2089,12,21,15.896,-2.698,0.0
2089,12,22,19.316,6.029,0.0
2089,12,23,14.908,2.132,0.0
2089,12,24,16.3,1.751,0.0
2089,12,25,20.474,10.369,0.0
2089,12,26,23.147,14.804,0.671
2089,12,27,18.606,9.766,0.12
2089,12,28,16.428,3.087,0.255
2089,12,29,10.169,3.347,0.234
2089,12,30,16.243,3.398,0.0
2089,12,31,17.191,10.44,6.187
2090,1,1,13.376,1.857,1.186
2090,1,2,15.193,-1.247,0.0
2090,1,3,18.938,3.078,0.0
2090,1,4,14.073,-4.375,0.0
2090,1,5,0.003,-10.483,0.0
2090,1,6,6.767,-15.386,0.0
2090,1,7,9.146,-8.198,0.0
2090,1,8,4.69,-3.617,0.543
2090,1,9,8.541,-10.114,4.092
2090,1,10,-1.068,-6.49,0.682
2090,1,11,-6.733,-16.172,0.0
2090,1,12,-5.143,-8.38,0.0
2090,1,13,-0.707,-10.796,0.0
2090,1,14,6.438,-12.76,0.0
2090,1,15,9.401,-8.246,0.0
2090,1,16,8.337,-2.456,0.0
2090,1,17,16.47,5.152,3.816
2090,1,18,17.25,-5.419,1.118
2090,1,19,-1.288,-7.535,0.0
2090,1,20,-3.899,-10.381,0.0
2090,1,21,-2.434,-6.665,0.0
2090,1,22,-1.937,-4.268,4.034
2090,1,23,2.972,-2.913,1.312
2090,1,24,1.389,-4.642,0.428
2090,1,25,5.074,-6.83,0.0
2090,1,26,6.756,-4.556,0.0
2090,1,27,8.149,2.302,1.91
2090,1,28,8.985,3.051,1.448
2090,1,29,7.951,0.891,0.0
2090,1,30,14.906,4.424,0.681
2090,1,31,21.351,10.703,0.736
2090,2,1,22.449,11.796,0.05
2090,2,2,19.577,8.897,0.0
2090,2,3,21.58,11.339,0.0
2090,2,4,19.518,13.762,4.313
2090,2,5,15.963,13.622,48.215
2090,2,6,15.287,9.076,30.772
2090,2,7,9.658,0.003,0.0
2090,2,8,4.547,-5.282,4.055
2090,2,9,0.792,-4.426,9.953
2090,2,10,10.32,-7.767,0.0
2090,2,11,7.892,-6.169,0.0
2090,2,12,12.254,-3.303,0.0
2090,2,13,10.546,2.643,0.0
2090,2,14,8.631,-1.18,0.015
2090,2,15,7.003,-9.153,0.0
2090,2,16,8.382,-5.95,0.0
2090,2,17,7.937,-1.056,0.0
2090,2,18,12.404,-4.581,0.0
2090,2,19,22.336,-0.186,0.0
2090,2,20,20.86,12.145,0.0
2090,2,21,26.728,10.529,0.0
2090,2,22,21.048,11.298,0.0
2090,2,23,27.231,8.571,0.0
2090,2,24,30.103,15.533,0.0
2090,2,25,24.686,14.978,6.953
2090,2,26,18.016,9.005,1.149
2090,2,27,20.11,7.049,0.0
2090,2,28,17.368,1.758,0.0
2090,3,1,15.941,4.726,0.481
2090,3,2,24.701,3.369,0.0
2090,3,3,26.887,13.062,0.0
2090,3,4,25.236,13.662,0.0
2090,3,5,18.39,4.934,0.604
2090,3,6,12.845,1.329,0.939
2090,3,7,20.693,0.254,0.0
2090,3,8,25.589,9.994,0.0
2090,3,9,18.947,-1.169,8.721
2090,3,10,14.933,-4.193,0.0
2090,3,11,20.018,2.498,0.0
2090,3,12,20.544,4.586,0.0
2090,3,13,28.454,9.479,0.0
2090,3,14,31.876,13.504,0.0
2090,3,15,32.247,16.536,0.0
2090,3,16,33.719,17.174,0.0
2090,3,17,27.531,10.73,0.0
2090,3,18,31.569,12.287,0.0
2090,3,19,27.477,10.831,0.0
2090,3,20,24.168,10.281,0.0
2090,3,21,27.533,13.68,0.0
2090,3,22,31.763,17.818,0.0
2090,3,23,30.862,19.414,1.434
2090,3,24,34.726,13.321,0.0
2090,3,25,36.974,10.423,0.0
2090,3,26,32.796,18.574,2.467
2090,3,27,27.306,17.531,1.306
2090,3,28,22.192,12.247,0.0
2090,3,29,15.796,11.29,5.788
2090,3,30,13.082,10.759,11.946
2090,3,31,19.154,4.388,1.117
2090,4,1,28.027,14.188,0.0
2090,4,2,22.547,4.546,0.72
2090,4,3,19.582,0.96,0.0
2090,4,4,25.854,3.949,0.0
2090,4,5,30.503,16.361,0.0
2090,4,6,30.731,19.326,0.0
2090,4,7,21.511,3.13,0.131
2090,4,8,17.007,3.74,0.006
2090,4,9,14.286,3.422,11.146
2090,4,10,16.205,4.501,3.49
2090,4,11,14.484,7.466,0.0
2090,4,12,17.994,7.676,0.0
2090,4,13,19.787,3.258,0.12
2090,4,14,19.242,9.885,1.423
2090,4,15,20.51,10.674,0.427
2090,4,16,19.462,9.112,0.0
2090,4,17,23.065,8.37,0.0
2090,4,18,23.314,12.864,0.086
2090,4,19,25.956,11.051,0.137
2090,4,20,29.895,10.81,0.0
2090,4,21,34.504,19.902,0.0
2090,4,22,29.099,17.452,0.0
2090,4,23,20.245,7.894,0.0
2090,4,24,14.205,8.227,2.426
2090,4,25,17.229,11.961,16.437
2090,4,26,17.927,12.448,5.933
2090,4,27,25.248,7.228,0.0
2090,4,28,32.066,12.219,0.0
2090,4,29,29.675,19.922,9.017
2090,4,30,30.392,19.681,2.068
2090,5,1,27.021,20.178,21.279
2090,5,2,21.148,11.673,12.462
2090,5,3,26.946,9.866,0.0
2090,5,4,27.353,8.348,0.0
2090,5,5,25.585,10.45,0.0
2090,5,6,19.301,7.074,16.69
2090,5,7,13.183,6.949,12.321
2090,5,8,15.923,6.086,14.488
2090,5,9,25.112,13.588,0.0
2090,5,10,25.495,10.414,0.452
2090,5,11,36.671,23.803,0.368
2090,5,12,35.618,22.081,0.0
2090,5,13,34.213,23.109,0.0
2090,5,14,31.725,20.598,0.0
2090,5,15,31.502,22.992,0.0
2090,5,16,36.288,23.942,0.0
2090,5,17,38.453,21.881,0.0
2090,5,18,35.854,19.395,0.667
2090,5,19,33.25,19.857,0.941
2090,5,20,29.528,18.258,0.0
2090,5,21,31.898,16.122,0.0
2090,5,22,32.15,18.155,9.797
2090,5,23,38.904,20.789,0.0
2090,5,24,37.021,18.98,0.0
2090,5,25,37.169,21.127,0.0
2090,5,26,40.277,23.031,0.0
2090,5,27,38.232,24.651,0.0
2090,5,28,35.49,21.866,0.0
2090,5,29,34.799,21.849,1.929
2090,5,30,34.486,20.084,1.043
2090,5,31,40.68,21.362,0.0
2090,6,1,42.567,25.097,0.0
2090,6,2,40.032,24.784,0.0
2090,6,3,41.198,23.794,0.0
2090,6,4,41.196,22.714,0.0
2090,6,5,37.588,25.524,0.0
2090,6,6,42.653,27.809,0.178
2090,6,7,43.311,27.032,1.065
2090,6,8,40.239,25.674,0.0
2090,6,9,40.018,23.89,0.0
2090,6,10,40.258,23.664,0.0
2090,6,11,41.127,24.536,0.0
2090,6,12,39.165,21.569,0.0
2090,6,13,39.49,20.426,0.0
2090,6,14,40.293,19.263,0.0
2090,6,15,40.776,22.257,0.0
2090,6,16,39.032,27.066,0.0
2090,6,17,38.804,26.243,0.0
2090,6,18,38.412,25.638,7.63
2090,6,19,35.121,25.896,25.186
2090,6,20,38.624,25.504,0.0
2090,6,21,39.073,22.697,0.0
2090,6,22,39.579,23.209,0.0
2090,6,23,39.261,27.656,0.0
2090,6,24,39.087,23.795,0.0
2090,6,25,40.912,22.989,0.0
2090,6,26,42.437,21.049,0.0
2090,6,27,42.89,24.295,0.0
2090,6,28,43.762,24.958,0.001
2090,6,29,42.867,30.303,0.0
2090,6,30,42.072,28.676,0.347
2090,7,1,41.137,25.851,0.053
2090,7,2,41.052,26.672,0.0
2090,7,3,41.564,27.255,0.0
2090,7,4,43.121,28.903,0.0
2090,7,5,45.805,30.242,0.0
2090,7,6,45.767,29.273,0.0
2090,7,7,48.338,31.232,0.0
2090,7,8,45.709,31.935,0.0
2090,7,9,45.685,31.207,0.0
2090,7,10,43.45,30.622,0.0
2090,7,11,43.619,30.703,0.0
2090,7,12,44.073,30.699,0.0
2090,7,13,43.344,30.101,0.0
2090,7,14,45.025,32.151,0.0
2090,7,15,45.657,31.43,0.127
2090,7,16,44.822,30.238,0.0
2090,7,17,44.386,29.931,0.0
2090,7,18,42.811,29.03,0.0
2090,7,19,43.619,29.802,0.0
2090,7,20,44.686,29.694,0.0
2090,7,21,43.631,30.243,0.0
2090,7,22,42.434,29.763,0.0
2090,7,23,41.182,28.025,0.0
2090,7,24,41.121,28.114,0.0
2090,7,25,41.162,27.368,0.0
2090,7,26,39.582,26.768,0.0
2090,7,27,40.311,27.307,0.0
2090,7,28,40.752,28.002,0.0
2090,7,29,40.718,28.309,0.0
2090,7,30,39.483,27.754,0.0
2090,7,31,39.542,25.421,0.0
2090,8,1,39.353,25.304,0.0
2090,8,2,39.354,24.401,0.02
